Handle,Url,TwitterName,Type,Party,PartyColor1,PartyColor2,PartyID,Website
@MiloModeraterne,https://twitter.com/MiloModeraterne,Lean Milo,Folketingskandidat,Moderaterne,"""#7A2885""","""#9CA7D0""",M,
@NannaWG,https://twitter.com/NannaWG,Nanna W. Gotfredsen,Folketingskandidat,Moderaterne,"""#7A2885""","""#9CA7D0""",M,
@DavidsenLouise,https://twitter.com/DavidsenLouise,Louise Davidsen,Folketingskandidat,Moderaterne,"""#7A2885""","""#9CA7D0""",M,
@MarinaAnderse13,https://twitter.com/MarinaAnderse13,Marina Andersen,Folketingskandidat,Moderaterne,"""#7A2885""","""#9CA7D0""",M,
@johankahl_,https://twitter.com/johankahl_,Johan Kahl,Folketingskandidat,Moderaterne,"""#7A2885""","""#9CA7D0""",M,
@jrgenkjller1,https://twitter.com/jrgenkjller1,jørgen kjøller,Folketingskandidat,Moderaterne,"""#7A2885""","""#9CA7D0""",M,
@eMindegaardMul_,https://twitter.com/eMindegaardMul_,Ellen Emilie Mindegaard-Müllertz,Folketingskandidat,Moderaterne,"""#7A2885""","""#9CA7D0""",M,
@krisklarskov,https://twitter.com/krisklarskov,Kristian Klarskov,Folketingskandidat,Moderaterne,"""#7A2885""","""#9CA7D0""",M,
@mohammad_rona,https://twitter.com/mohammad_rona,Mohammad Rona,Folketingskandidat,Moderaterne,"""#7A2885""","""#9CA7D0""",M,
@Dinamofidi,https://twitter.com/Dinamofidi,Dina Mofidi,Folketingskandidat,Moderaterne,"""#7A2885""","""#9CA7D0""",M,
@engelschmidt,https://twitter.com/engelschmidt,Jakob Engel-Schmidt,Folketingskandidat,Moderaterne,"""#7A2885""","""#9CA7D0""",M,
@bloch_simonsen,https://twitter.com/bloch_simonsen,Carina Bloch Simonsen,Folketingskandidat,Moderaterne,"""#7A2885""","""#9CA7D0""",M,
@erick_thurmer,https://twitter.com/erick_thurmer,Erick Thürmer,Folketingskandidat,Moderaterne,"""#7A2885""","""#9CA7D0""",M,
@BenjaminLindb,https://twitter.com/BenjaminLindb,Benjamin Lindberg - Kandidat til folketinget,Folketingskandidat,Moderaterne,"""#7A2885""","""#9CA7D0""",M,
@charlotte_bagge,https://twitter.com/charlotte_bagge,Charlotte Bagge Hansen,Folketingskandidat,Moderaterne,"""#7A2885""","""#9CA7D0""",M,
@Carlsen2Jan,https://twitter.com/Carlsen2Jan,Jan Carlsen Moderaterne,Folketingskandidat,Moderaterne,"""#7A2885""","""#9CA7D0""",M,
@LucasOlsgaard,https://twitter.com/LucasOlsgaard,Lucas Olsgaard,Folketingskandidat,Moderaterne,"""#7A2885""","""#9CA7D0""",M,
@MichaelHertzFK,https://twitter.com/MichaelHertzFK,Michael Hertz,Folketingskandidat,Moderaterne,"""#7A2885""","""#9CA7D0""",M,
@HenrikFrandsen5,https://twitter.com/HenrikFrandsen5,Henrik Frandsen,Folketingskandidat,Moderaterne,"""#7A2885""","""#9CA7D0""",M,
@KasperSostrom,https://twitter.com/KasperSostrom,Kasper Søstrøm Müller,Folketingskandidat,Moderaterne,"""#7A2885""","""#9CA7D0""",M,
@jeppesoee,https://twitter.com/jeppesoee,Jeppe Søe,Folketingskandidat,Moderaterne,"""#7A2885""","""#9CA7D0""",M,
@GamPedersen,https://twitter.com/GamPedersen,Nikolaj Gam-Pedersen,Folketingskandidat,Moderaterne,"""#7A2885""","""#9CA7D0""",M,
@FreyaLuna6,https://twitter.com/FreyaLuna6,Freya Luna,Folketingskandidat,Moderaterne,"""#7A2885""","""#9CA7D0""",M,
@TobiasGrotkjaer,https://twitter.com/TobiasGrotkjaer,Tobias Grotkjær Elmstrøm - Folketingskandidat,Folketingskandidat,Moderaterne,"""#7A2885""","""#9CA7D0""",M,
@NyeBorgerlige,https://twitter.com/NyeBorgerlige,Nye Borgerlige,Parti,Nye Borgerlige,"""#064E5B""","""#D4D4D4""",D,
@LBMathiesen,https://twitter.com/LBMathiesen,Lars Boje Mathiesen,MF,Nye Borgerlige,"""#064E5B""","""#D4D4D4""",D,
@peter_seier,https://twitter.com/peter_seier,Peter Seier Christensen,MF,Nye Borgerlige,"""#064E5B""","""#D4D4D4""",D,
@ThiesenMette,https://twitter.com/ThiesenMette,Mette Thiesen,MF,Nye Borgerlige,"""#064E5B""","""#D4D4D4""",D,
@PernilleVermund,https://twitter.com/PernilleVermund,Pernille Vermund,Leder,Nye Borgerlige,"""#064E5B""","""#D4D4D4""",D,
@npravn,https://twitter.com/npravn,Niels Peder Ravn,Folketingskandidat,Nye Borgerlige,"""#064E5B""","""#D4D4D4""",D,
@DanielPinderup,https://twitter.com/DanielPinderup,Daniel Holst Pinderup,Folketingskandidat,Nye Borgerlige,"""#064E5B""","""#D4D4D4""",D,
@ketilwathne,https://twitter.com/ketilwathne,Ketil Wathne Rasmussen,Folketingskandidat,Nye Borgerlige,"""#064E5B""","""#D4D4D4""",D,
@UllaKokfelt,https://twitter.com/UllaKokfelt,Ulla Kokfelt,Folketingskandidat,Nye Borgerlige,"""#064E5B""","""#D4D4D4""",D,
@NBClaus,https://twitter.com/NBClaus,Claus Bøgh Svenningsen,Folketingskandidat,Nye Borgerlige,"""#064E5B""","""#D4D4D4""",D,
@CarstenwinNB,https://twitter.com/CarstenwinNB,Carsten Winther,Folketingskandidat,Nye Borgerlige,"""#064E5B""","""#D4D4D4""",D,
@SorenRegenberg,https://twitter.com/SorenRegenberg,Søren Regenberg,Folketingskandidat,Nye Borgerlige,"""#064E5B""","""#D4D4D4""",D,
@GithaNelander,https://twitter.com/GithaNelander,Githa Nelander,Folketingskandidat,Nye Borgerlige,"""#064E5B""","""#D4D4D4""",D,
@HErgemann,https://twitter.com/HErgemann,Henriette Ergemann,Folketingskandidat,Nye Borgerlige,"""#064E5B""","""#D4D4D4""",D,
@MrJenZen,https://twitter.com/MrJenZen,Jonas René Jensen,Folketingskandidat,Nye Borgerlige,"""#064E5B""","""#D4D4D4""",D,
@BoKleis,https://twitter.com/BoKleis,Bo Kleis Christensen,Folketingskandidat,Nye Borgerlige,"""#064E5B""","""#D4D4D4""",D,
@Gjerlevsennb,https://twitter.com/Gjerlevsennb,hans-Christian Gjerlevsen,Folketingskandidat,Nye Borgerlige,"""#064E5B""","""#D4D4D4""",D,
@jankopke,https://twitter.com/jankopke,Jan Køpke Christensen (NyeBorgerlige),Folketingskandidat,Nye Borgerlige,"""#064E5B""","""#D4D4D4""",D,
@kb54071934,https://twitter.com/kb54071934,Karsten Byrgesen,Folketingskandidat,Nye Borgerlige,"""#064E5B""","""#D4D4D4""",D,
@MarianneM_LA,https://twitter.com/MarianneM_LA,Marianne Mathiesen,Folketingskandidat,Nye Borgerlige,"""#064E5B""","""#D4D4D4""",D,
@RuneBonnelykke,https://twitter.com/RuneBonnelykke,"Rune Bønnelykke Folketingskandidat, Byrådsmedlem",Folketingskandidat,Nye Borgerlige,"""#064E5B""","""#D4D4D4""",D,
@VedstedRothman,https://twitter.com/VedstedRothman,Thomas Vedsted Rothman,Folketingskandidat,Nye Borgerlige,"""#064E5B""","""#D4D4D4""",D,
@TomAndkjaer,https://twitter.com/TomAndkjaer,Tom Andkjær,Folketingskandidat,Nye Borgerlige,"""#064E5B""","""#D4D4D4""",D,
@XvedTryde,https://twitter.com/XvedTryde,Inger-Marie Tryde,Folketingskandidat,Nye Borgerlige,"""#064E5B""","""#D4D4D4""",D,
@MogensAaby,https://twitter.com/MogensAaby,Mogens Aaby,Folketingskandidat,Nye Borgerlige,"""#064E5B""","""#D4D4D4""",D,
@tenna_berg,https://twitter.com/tenna_berg,Tenna Røberg,Folketingskandidat,Nye Borgerlige,"""#064E5B""","""#D4D4D4""",D,
@kedbergandersen,https://twitter.com/kedbergandersen,Kim Edberg Andersen,Folketingskandidat,Nye Borgerlige,"""#064E5B""","""#D4D4D4""",D,
@NSysser,https://twitter.com/NSysser,Sysser Nørholm,Folketingskandidat,Nye Borgerlige,"""#064E5B""","""#D4D4D4""",D,
@radikalungdom,https://twitter.com/radikalungdom,Radikal Ungdom,Ungdomsparti,Radikale Venstre,"""#EB008C""","""#003265""",B,https://www.radikalungdom.dk/
@radikale,https://twitter.com/radikale,Radikale Venstre,Parti,Radikale Venstre,"""#EB008C""","""#003265""",B,https://www.radikale.dk/
@FrkCallesen,https://twitter.com/FrkCallesen,Anne Sophie Callesen,MF,Radikale Venstre,"""#EB008C""","""#003265""",B,
@mariannejelved,https://twitter.com/mariannejelved,Marianne Jelved,MF,Radikale Venstre,"""#EB008C""","""#003265""",B,
@kronborgsusan,https://twitter.com/kronborgsusan,Susan Kronborg,MF,Radikale Venstre,"""#EB008C""","""#003265""",B,
@martinlidegaard,https://twitter.com/martinlidegaard,Martin Lidegaard,MF,Radikale Venstre,"""#EB008C""","""#003265""",B,
@stinuslindgreen,https://twitter.com/stinuslindgreen,Stinus Lindgreen,MF,Radikale Venstre,"""#EB008C""","""#003265""",B,
@SamiraNawa,https://twitter.com/SamiraNawa,Samira Nawa,MF,Radikale Venstre,"""#EB008C""","""#003265""",B,
@sofiecn,https://twitter.com/sofiecn,Sofie Carsten Nielsen,Leder,Radikale Venstre,"""#EB008C""","""#003265""",B,
@KathrineOlldag,https://twitter.com/KathrineOlldag,Kathrine Olldag,MF,Radikale Venstre,"""#EB008C""","""#003265""",B,
@rasmushelveg,https://twitter.com/rasmushelveg,Rasmus Helveg,MF,Radikale Venstre,"""#EB008C""","""#003265""",B,
@KatrineRobsoe,https://twitter.com/KatrineRobsoe,Katrine Robsøe,MF,Radikale Venstre,"""#EB008C""","""#003265""",B,
@LotteRod,https://twitter.com/LotteRod,Lotte Rod,MF,Radikale Venstre,"""#EB008C""","""#003265""",B,
@zeniastampe,https://twitter.com/zeniastampe,Zenia Stampe,MF,Radikale Venstre,"""#EB008C""","""#003265""",B,
@a_steenberg,https://twitter.com/a_steenberg,Andreas Steenberg,MF,Radikale Venstre,"""#EB008C""","""#003265""",B,
@rvthorholm,https://twitter.com/rvthorholm,Christina Thorholm,MF,Radikale Venstre,"""#EB008C""","""#003265""",B,
@KashifAhmadDK,https://twitter.com/KashifAhmadDK,Kashif Ahmad,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@RittigFalkberg,https://twitter.com/RittigFalkberg,Christina Rittig Falkberg,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@brian_koester77,https://twitter.com/brian_koester77,Brian Køster,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@esatsenturkRV,https://twitter.com/esatsenturkRV,esat senturk,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@hediyedptemiz,https://twitter.com/hediyedptemiz,Hediye Temiz,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@birgernissen,https://twitter.com/birgernissen,Birger Nissen,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@niels_groenlund,https://twitter.com/niels_groenlund,Niels Grønlund,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@gastronautdk,https://twitter.com/gastronautdk,Kim Lei-Jensen,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@JanWernerNyborg,https://twitter.com/JanWernerNyborg,Jan Werner Mathiasen,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@HanneRinggaard,https://twitter.com/HanneRinggaard,Hanne Ringgaard Møller,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@rubenkidde,https://twitter.com/rubenkidde,Ruben Kidde,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@KlausBondam,https://twitter.com/KlausBondam,Klaus Bondam,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@ClHalv,https://twitter.com/ClHalv,Clara Halvorsen,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@ThomasRohden,https://twitter.com/ThomasRohden,Thomas Rohden,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@jestiede,https://twitter.com/jestiede,Jes Vissing Tiedemann (han/ham),Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@mariekampmann1,https://twitter.com/mariekampmann1,Marie Kampmann,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@normann_emilie,https://twitter.com/normann_emilie,emilie normann,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@carolinamaier,https://twitter.com/carolinamaier,Carolina Magdalene Maier,MF,Radikale Venstre,"""#EB008C""","""#003265""",B,
@MRachlin,https://twitter.com/MRachlin,Michael Rachlin,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@PZinckernagel,https://twitter.com/PZinckernagel,Peter Zinckernagel,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@AndersHojsted,https://twitter.com/AndersHojsted,LeftRightAxis,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@christianfbach,https://twitter.com/christianfbach,Christian Friis Bach,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@danielnyboe,https://twitter.com/danielnyboe,Daniel Nyboe Andersen,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@AmdiBurgess,https://twitter.com/AmdiBurgess,Charlotte Amdi Burgess,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@SteffenHelledie,https://twitter.com/SteffenHelledie,Steffen Helledie,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@donatzky,https://twitter.com/donatzky,Christian Donatzky,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@tinehessner,https://twitter.com/tinehessner,Tine Hessner - politiker (B),Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@JacobNetteberg,https://twitter.com/JacobNetteberg,Jacob Netteberg,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@LineKLay,https://twitter.com/LineKLay,Line Krogh Lay,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@kstokholm,https://twitter.com/kstokholm,Kristian Stokholm,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@troelsbrandt1,https://twitter.com/troelsbrandt1,Troels Brandt,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@LukasLunoe,https://twitter.com/LukasLunoe,Lukas Lunøe,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@JeppeTrolle,https://twitter.com/JeppeTrolle,Jeppe Trolle,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@lynggaardj,https://twitter.com/lynggaardj,Ole Lynggaard Jø.,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@amgeisler,https://twitter.com/amgeisler,Anne Marie Geisler,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@JosefineHelene,https://twitter.com/JosefineHelene,Josefine Schlosser,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@StemJohan,https://twitter.com/StemJohan,Johan Brødsgaard,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@MichaelFlarup,https://twitter.com/MichaelFlarup,Michael Flarup,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@signedriefer,https://twitter.com/signedriefer,Signe Driefer,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@MarstrandKeldW,https://twitter.com/MarstrandKeldW,Keld Marstrand Wang,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@RuneRadikal,https://twitter.com/RuneRadikal,Rune Christiansen,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@NyboMia,https://twitter.com/NyboMia,Mia Nybo,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@HanneRoed,https://twitter.com/HanneRoed,Hanne Roed,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@Frederik_Aa,https://twitter.com/Frederik_Aa,Frederik Aagaard,Folketingskandidat,Radikale Venstre,"""#EB008C""","""#003265""",B,
@AkiMati_Siumut,https://twitter.com/AkiMati_Siumut,Aki-Matilda Høegh-Dam,MF,Siumut,Nordatlanten,Nordatlanten,Nordatlanten,
@DSU_1920,https://twitter.com/DSU_1920,DSU,Ungdomsparti,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@Spolitik,https://twitter.com/Spolitik,Socialdemokratiet,Parti,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@MogensJensenS,https://twitter.com/MogensJensenS,Mogens Jensen,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@AndersKronborg,https://twitter.com/AndersKronborg,Anders Kronborg,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@AneHalsboe,https://twitter.com/AneHalsboe,Ane Halsboe,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@annette_lind,https://twitter.com/annette_lind,Annette Lind,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@Astridkrag,https://twitter.com/Astridkrag,Astrid Krag,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@BennyEngelbrech,https://twitter.com/BennyEngelbrech,Benny Engelbrecht,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@birgitte_vind,https://twitter.com/birgitte_vind,Birgitte Vind,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@Bjarne_Laustsen,https://twitter.com/Bjarne_Laustsen,Bjarne Laustsen,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@BjBrandenborg,https://twitter.com/BjBrandenborg,Bjørn Brandenborg,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@bressendorff,https://twitter.com/bressendorff,Brian Bressendorff,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@CamFabricius,https://twitter.com/CamFabricius,Camilla Fabricius,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@RabjergMadsen,https://twitter.com/RabjergMadsen,Chr Rabjerg Madsen,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@DanJoergensen,https://twitter.com/DanJoergensen,Dan Jørgensen,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@Henrikm86712011,https://twitter.com/Henrikm86712011,Henrik møller,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@IdaAuken,https://twitter.com/IdaAuken,Ida Auken,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@Jens_Joel,https://twitter.com/Jens_Joel,Jens Joel,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@JeppeBruus,https://twitter.com/JeppeBruus,Jeppe Bruus,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@Jesper_Pet,https://twitter.com/Jesper_Pet,Jesper Petersen,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@JulieSkovsby,https://twitter.com/JulieSkovsby,Julie Skovsby,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@KaareDybvad,https://twitter.com/KaareDybvad,Kaare Dybvad,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@KasperRoug,https://twitter.com/KasperRoug,Kasper Roug,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@SandKjaer,https://twitter.com/SandKjaer,Kasper Sand Kjær,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@lars_aslan,https://twitter.com/lars_aslan,Lars Aslan,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@LeaWermelin,https://twitter.com/LeaWermelin,Lea Wermelin,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@LahnLeif,https://twitter.com/LahnLeif,Leif Lahn Jensen,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@Heunicke,https://twitter.com/Heunicke,Magnus Heunicke,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@MalteLarsen,https://twitter.com/MalteLarsen,Malte Larsen,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@mariagudme,https://twitter.com/mariagudme,Maria Gudme,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@mattiastesfaye,https://twitter.com/mattiastesfaye,Mattias Tesfaye,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@MetteGjerskov,https://twitter.com/MetteGjerskov,Mette Gjerskov,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@mfMorten,https://twitter.com/mfMorten,Morten Bødskov,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@NWammen,https://twitter.com/NWammen,Nicolai Wammen,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@HavOrla,https://twitter.com/HavOrla,Orla Hav,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@RosenkrantzT,https://twitter.com/RosenkrantzT,Rosenkrantz-Theil,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@PHummelgaard,https://twitter.com/PHummelgaard,Peter Hummelgaard,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@rasmushorn,https://twitter.com/rasmushorn,Rasmus Horn Langhoff,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@RasmusPrehn,https://twitter.com/RasmusPrehn,Rasmus Prehn,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@RStoklund,https://twitter.com/RStoklund,Rasmus Stoklund,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@simonkollerup,https://twitter.com/simonkollerup,Simon Kollerup,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@LarssonTanja,https://twitter.com/LarssonTanja,Tanja Larsson,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@MFThomasJensen,https://twitter.com/MFThomasJensen,Thomas Jensen,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@Trinebramsen,https://twitter.com/Trinebramsen,Trine Bramsen,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@RavnTroels,https://twitter.com/RavnTroels,Troels Ravn,MF,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@AndersA_dk,https://twitter.com/AndersA_dk,Anders Andreasen,Folketingskandidat,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
@A_Thusgaard,https://twitter.com/A_Thusgaard,Anna Thusgård Rørstrøm,Folketingskandidat,Socialdemokratiet,"""#C7042C""","""#F04C46""",A,
